0
99734
1397.198086557,128.0179798028
0.0127256513
128.0179798028
128.0179798028,16
128.0307054541,8
128.0434311054,46
128.0561567567,25
128.068882408,21
128.0816080593,12
128.0943337106,23
128.1070593619,10
128.1197850132,8
128.1325106645,18
128.1452363158,28
128.1579619671,29
128.1706876184,32
128.1834132697,28
128.196138921,22
128.2088645723,12
128.2215902236,5
128.2343158749,11
128.2470415262,15
128.2597671775,21
128.2724928288,26
128.2852184801,27
128.2979441314,24
128.3106697827,13
128.323395434,21
128.3361210853,24
128.3488467366,23
128.3615723879,21
128.3742980392,8
128.3870236905,30
128.3997493418,26
128.4124749931,27
128.4252006444,20
128.4379262957,37
128.450651947,11
128.4633775983,12
128.4761032496,17
128.4888289009,28
128.5015545522,19
128.5142802035,36
128.5270058548,25
128.5397315061,23
128.5524571574,10
128.5651828087,18
128.57790846,11
128.5906341113,33
128.6033597626,28
128.6160854139,30
128.6288110652,38
128.6415367165,29
128.6542623678,20
128.6669880191,20
128.6797136704,20
128.6924393217,20
128.705164973,20
128.7178906243,20
128.7306162756,20
128.7433419269,20
128.7560675782,20
128.7687932295,20
128.7815188808,20
128.7942445321,20
128.8069701834,20
128.8196958347,20
128.832421486,20
128.8451471373,20
128.8578727886,20
128.8705984399,20
128.8833240912,21
128.8960497425,21
128.9087753938,21
128.9215010451,21
128.9342266964,21
128.9469523477,20
128.959677999,21
128.9724036503,21
128.9851293016,21
128.9978549529,21
129.0105806042,21
129.0233062555,21
129.0360319068,21
129.0487575581,21
129.0614832094,21
129.0742088607,20
129.086934512,20
129.0996601633,21
129.1123858146,21
129.1251114659,21
129.1378371172,21
129.1505627685,21
129.1632884198,20
129.1760140711,20
129.1887397224,20
129.2014653737,20
129.214191025,20
129.2269166763,21
129.2396423276,21
129.2523679789,21
129.2650936302,21
129.2778192815,20
129.2905449328,20
129.3032705841,20
129.3159962354,20
129.3287218867,20
129.341447538,20
129.3541731893,20
129.3668988406,20
129.3796244919,20
129.3923501432,20
129.4050757945,20
129.4178014458,20
129.4305270971,20
129.4432527484,20
129.4559783997,20
129.468704051,20
129.4814297023,20
129.4941553536,20
129.5068810049,20
129.5196066562,20
129.5323323075,20
129.5450579588,20
129.5577836101,20
129.5705092614,20
129.5832349127,20
129.595960564,20
129.6086862153,20
129.6214118666,20
129.6341375179,20
129.6468631692,20
129.6595888205,20
129.6723144718,20
129.6850401231,20
129.6977657744,20
129.7104914257,20
129.723217077,20
129.7359427283,20
129.7486683796,20
129.7613940309,20
129.7741196822,20
129.7868453335,20
129.7995709848,20
129.8122966361,20
129.8250222874,20
129.8377479387,20
129.85047359,20
129.8631992413,19
129.8759248926,19
129.8886505439,19
129.9013761952,20
129.9141018465,20
129.9268274978,20
129.9395531491,20
129.9522788004,20
129.9650044517,20
129.977730103,19
129.9904557543,19
130.0031814056,20
130.0159070569,20
130.0286327082,20
130.0413583595,20
130.0540840108,20
130.0668096621,20
130.0795353134,19
130.0922609647,19
130.104986616,19
130.1177122673,19
130.1304379186,20
130.1431635699,20
130.1558892212,20
130.1686148725,20
130.1813405238,19
130.1940661751,19
130.2067918264,19
130.2195174777,19
130.232243129,20
130.2449687803,20
130.2576944316,20
130.2704200829,20
130.2831457342,19
130.2958713855,19
130.3085970368,19
130.3213226881,19
130.3340483394,19
130.3467739907,20
130.359499642,20
130.3722252933,20
130.3849509446,20
130.3976765959,19
130.4104022472,19
130.4231278985,19
130.4358535498,19
130.4485792011,19
130.4613048524,19
130.4740305037,20
130.486756155,20
130.4994818063,19
130.5122074576,19
130.5249331089,19
130.5376587602,19
130.5503844115,19
130.5631100628,19
130.5758357141,19
130.5885613654,19
130.6012870167,20
130.614012668,20
130.6267383193,19
130.6394639706,19
130.6521896219,19
130.6649152732,19
130.6776409245,19
130.6903665758,19
130.7030922271,20
130.7158178784,20
130.7285435297,20
130.741269181,20
130.7539948323,19
130.7667204836,19
130.7794461349,19
130.7921717862,20
130.8048974375,20
130.8176230888,20
130.8303487401,20
130.8430743914,20
130.8558000427,20
130.868525694,19
130.8812513453,20
130.8939769966,20
130.9067026479,20
130.9194282992,20
130.9321539505,20
130.9448796018,20
130.9576052531,20
130.9703309044,20
130.9830565557,20
130.995782207,20
131.0085078583,20
131.0212335096,20
131.0339591609,20
131.0466848122,20
131.0594104635,20
131.0721361148,20
131.0848617661,20
131.0975874174,20
131.1103130687,20
131.12303872,20
131.1357643713,20
131.1484900226,20
131.1612156739,20
131.1739413252,21
131.1866669765,20
131.1993926278,20
131.2121182791,20
131.2248439304,20
131.2375695817,20
131.250295233,20
131.2630208843,20
131.2757465356,21
131.2884721869,21
131.3011978382,20
131.3139234895,20
131.3266491408,20
131.3393747921,20
131.3521004434,20
131.3648260947,20
131.377551746,20
131.3902773973,20
131.4030030486,20
131.4157286999,20
131.4284543512,20
131.4411800025,20
131.4539056538,20
131.4666313051,20
131.4793569564,20
131.4920826077,20
131.504808259,20
131.5175339103,20
131.5302595616,20
131.5429852129,20
131.5557108642,20
131.5684365155,20
131.5811621668,20
131.5938878181,20
131.6066134694,20
131.6193391207,20
