0
99734
1399.1941420247,84.0906572581
0.0131861099
84.0906572581
84.0906572581,15
84.103843368,15
84.1170294779,15
84.1302155878,15
84.1434016977,15
84.1565878076,15
84.1697739175,15
84.1829600274,15
84.1961461373,15
84.2093322472,15
84.2225183571,15
84.235704467,15
84.2488905769,15
84.2620766868,15
84.2752627967,15
84.2884489066,15
84.3016350165,15
84.3148211264,15
84.3280072363,15
84.3411933462,15
84.3543794561,15
84.367565566,15
84.3807516759,15
84.3939377858,15
84.4071238957,15
84.4203100056,14
84.4334961155,14
84.4466822254,14
84.4598683353,14
84.4730544452,14
84.4862405551,14
84.499426665,14
84.5126127749,14
84.5257988848,14
84.5389849947,14
84.5521711046,14
84.5653572145,14
84.5785433244,14
84.5917294343,14
84.6049155442,14
84.6181016541,14
84.631287764,14
84.6444738739,14
84.6576599838,14
84.6708460937,14
84.6840322036,14
84.6972183135,14
84.7104044234,14
84.7235905333,14
84.7367766432,14
84.7499627531,14
84.763148863,14
84.7763349729,14
84.7895210828,14
84.8027071927,14
84.8158933026,14
84.8290794125,14
84.8422655224,14
84.8554516323,14
84.8686377422,14
84.8818238521,14
84.895009962,14
84.9081960719,14
84.9213821818,14
84.9345682917,14
84.9477544016,14
84.9609405115,14
84.9741266214,14
84.9873127313,14
85.0004988412,14
85.0136849511,14
85.026871061,14
85.0400571709,14
85.0532432808,14
85.0664293907,14
85.0796155006,14
85.0928016105,14
85.1059877204,14
85.1191738303,14
85.1323599402,14
85.1455460501,14
85.15873216,14
85.1719182699,14
85.1851043798,14
85.1982904897,14
85.2114765996,14
85.2246627095,14
85.2378488194,15
85.2510349293,15
85.2642210392,15
85.2774071491,14
85.290593259,14
85.3037793689,14
85.3169654788,14
85.3301515887,14
85.3433376986,14
85.3565238085,14
85.3697099184,14
85.3828960283,14
85.3960821382,14
85.4092682481,14
85.422454358,14
85.4356404679,14
85.4488265778,14
85.4620126877,14
85.4751987976,14
85.4883849075,14
85.5015710174,14
85.5147571273,14
85.5279432372,14
85.5411293471,14
85.554315457,14
85.5675015669,14
85.5806876768,14
85.5938737867,14
85.6070598966,14
85.6202460065,14
85.6334321164,14
85.6466182263,14
85.6598043362,14
85.6729904461,14
85.686176556,14
85.6993626659,14
85.7125487758,14
85.7257348857,14
85.7389209956,14
85.7521071055,14
85.7652932154,14
85.7784793253,14
85.7916654352,14
85.8048515451,14
85.818037655,14
85.8312237649,14
85.8444098748,14
85.8575959847,14
85.8707820946,14
85.8839682045,14
85.8971543144,14
85.9103404243,14
85.9235265342,14
85.9367126441,14
85.949898754,14
85.9630848639,14
85.9762709738,14
85.9894570837,14
86.0026431936,14
86.0158293035,14
86.0290154134,14
86.0422015233,14
86.0553876332,14
86.0685737431,14
86.081759853,14
86.0949459629,14
86.1081320728,14
86.1213181827,14
86.1345042926,14
86.1476904025,14
